Query_num,Tweet_id,Rank
1,1290424139031941128,0.02114948141116231
1,1285267012055228416,0.021108474044739197
1,1284538075985539073,0.021042179306831787
1,1285611601979113472,0.021028920026811945
1,1283580295439056897,0.02101917500737142
1,1284183374647754752,0.021003306638988736
1,1290529782837448704,0.020981445768055825
1,1290570017067749376,0.020981445768055825
1,1290641055155707905,0.020981445768055825
1,1290522390196137984,0.020981445768055825
1,1290540569748369408,0.02096869165789396
1,1290520995447504896,0.02096869165789396
1,1286351112606449664,0.020794556951316323
1,1290630143229165568,0.020770401970583236
1,1290544981602717697,0.020770401970583236
1,1284924013807120387,0.02075031339485715
1,1284853782992617473,0.020738808536219407
1,1288832775668129792,0.020722111602894753
1,1283645883305717760,0.02070292198569117
1,1290492455343632384,0.020583844948171257
1,1285614793282531330,0.020582473516739256
1,1290517970725134337,0.020579940075182077
1,1290550692994670592,0.020563217094292912
1,1286121601176604672,0.020495130974786543
1,1290400538723602432,0.020494355810198234
1,1284793925992054784,0.020489645986623242
1,1284823148899241984,0.020489645986623242
1,1288838165143457798,0.020465639095642786
1,1288837536475881474,0.020457400811083964
1,1288848805161385984,0.02045383547623036
1,1291593729204199433,0.02045312355706415
1,1285984436345921536,0.020335312969731376
1,1290505364509798402,0.02032088455633296
1,1285947259058823170,0.020320699250114527
1,1290963409773756416,0.02026212411830774
1,1287764481955815428,0.020253816870163498
1,1288852314904821762,0.02020434901119038
1,1286444918131523585,0.020159089893012152
1,1281071604772990977,0.02010532872238765
1,1288852353936957441,0.020092621397007918
1,1288852105936228352,0.020092621397007918
1,1288852143663910912,0.020092621397007918
1,1290493292455460871,0.0200861240673307
1,1283785913345232897,0.020075161218425796
1,1291009823472070657,0.02005303872183318
1,1290907913146441729,0.02002857559559337
1,1290574991273099265,0.02001453788169024
1,1285268977472745472,0.020011200324131895
1,1285200017217576962,0.02000518953305334
1,1290634903932018690,0.020002547956747732
1,1282149707993747456,0.01998752783061782
1,1283734753212952576,0.019906704834867336
1,1291138937017307136,0.019903919925610268
1,1291369427443752960,0.019899879282867013
1,1291147988794916864,0.019863166126966064
1,1288828684808466433,0.019835048861088913
1,1290997571163426816,0.019819201393994436
1,1291801603041828869,0.01980408820727002
1,1291154164756684801,0.019775088226778027
1,1288844259542540288,0.019772859907323286
1,1284933701680467970,0.019756632062676048
1,1290384164663902208,0.019752084725518967
1,1290396154073624576,0.019752084725518967
1,1290395487766482944,0.019752084725518967
1,1290384604214378496,0.019752084725518967
1,1290411506354597889,0.019752084725518967
1,1291772672175734786,0.019713577701865468
1,1284492922025652224,0.019713353337258502
1,1281071778467635202,0.019701434669032954
1,1281055005760319488,0.019699927220953917
1,1281040385742008320,0.019699927220953917
1,1281072167514341379,0.019688374219660063
1,1291372464052764674,0.019666013626599244
1,1281665768241987585,0.019634091999488047
1,1281665108733841409,0.019634091999488047
1,1281665883979612163,0.019634091999488047
1,1288852336081854464,0.019633444327757495
1,1288851972569944065,0.019633444327757495
1,1288853370405621761,0.019633444327757495
1,1288851829548134400,0.019633444327757495
1,1288851366555910144,0.019633444327757495
1,1288852382647037960,0.019633444327757495
1,1288852462934401025,0.019633444327757495
1,1288851431106195456,0.019633444327757495
1,1288851628242722819,0.019633444327757495
1,1288851161727086593,0.019633444327757495
1,1288851402253643777,0.019633444327757495
1,1288852210802216960,0.019633444327757495
1,1288853204575367175,0.019633444327757495
1,1288851470285066240,0.019633444327757495
1,1288853380849377281,0.019633444327757495
1,1288851594424049665,0.019633444327757495
1,1288851352949579778,0.019633444327757495
1,1290370382508240897,0.019633444327757495
1,1290366815982489600,0.019633444327757495
1,1288852353676980224,0.019633444327757495
1,1288851537188487168,0.019633444327757495
1,1288852869722935297,0.019633444327757495
1,1291004241902002177,0.019609570329033005
1,1291135288551641088,0.019603519189716794
1,1290500237304320000,0.019599916505490894
1,1290429921458884610,0.019599916505490894
1,1285297250625822723,0.019576413646671818
1,1286505927043092481,0.01956615077406399
1,1291300201114656770,0.019534818428620763
1,1280957854191685641,0.019515783452221498
1,1291070509141184512,0.019509540969129557
1,1291067997679910913,0.019509540969129557
1,1291764346016526336,0.0194855188827958
1,1291751150207864834,0.0194855188827958
1,1281665415291248647,0.019482859283340887
1,1291166465333264386,0.01948271358333353
1,1288850659777773568,0.01944111812861744
1,1285578592513032201,0.01943313299923447
1,1291699864963887105,0.0194126922012381
1,1290639993510277124,0.019403959844633875
1,1286044099896840193,0.019397171686309646
1,1290622602470469634,0.019385751801854128
1,1282582026537832451,0.01935516052406123
1,1291604064782790656,0.01933433217076172
1,1291064670351228929,0.019327702812779297
1,1290410840500428800,0.01930096683793161
1,1281670655700799494,0.01929443154278563
1,1281665244440465410,0.01929443154278563
1,1281665892963823617,0.01929443154278563
1,1281666046127153152,0.01929443154278563
1,1285660488668516352,0.019294233123303438
1,1290364329871761410,0.019294163861898368
1,1284107344369127430,0.01928131084723527
1,1291376660470784000,0.019276528804031665
1,1284072390000082945,0.019274191418813254
1,1283410549930438660,0.019232639450147648
1,1288849795667435521,0.019232075242509174
1,1283961963391913986,0.01922454187637645
1,1283543542716002304,0.01922389980768983
1,1291384600560832524,0.01919551980878163
1,1280975030201888768,0.019152492611473497
1,1285265321700372480,0.01914612336015703
1,1291133082976899072,0.01914351458607278
1,1291300261533814785,0.0191417394902646
1,1291064678303629324,0.01913520359918093
1,1291114938472292358,0.01913520359918093
1,1291139933655019521,0.01913520359918093
1,1291050859351203842,0.01913520359918093
1,1291087509762371584,0.01913520359918093
1,1291020590997016581,0.01913520359918093
1,1291359959267946496,0.019131805641480558
1,1291358888235851776,0.019131805641480558
1,1290494931094495233,0.019125491044555906
1,1281600069364482048,0.019110335900827516
1,1290628456779255809,0.019085011354806707
1,1286293077175480322,0.019044295632264126
1,1291200657307967489,0.01903708828931792
1,1284978921403031552,0.019020659498564303
1,1291160255100067840,0.0190010998659347
1,1291343144123072512,0.018989728662368765
1,1291155568745418752,0.018957391696667294
1,1291044489293856769,0.018904994331646077
1,1284253425673396224,0.018893828519692936
1,1281024648390606849,0.018888282485034123
1,1287559891888922627,0.018856815571787994
1,1291054500833361921,0.018831877469738828
1,1291130955034435586,0.018802508576766262
1,1284045730139852800,0.018773459317015878
1,1283646951800496128,0.018761691079714076
1,1291242086931607552,0.018750812126661603
1,1290503532534288384,0.018725646428275768
1,1290390257263943680,0.018725646428275768
1,1290392059711557633,0.018725646428275768
1,1290383723137921024,0.018725646428275768
1,1290635946338267136,0.018705603137124244
1,1281070660526145537,0.018704882481101796
1,1291144909727002624,0.018688560121540444
1,1284826944283058176,0.018625035514683422
1,1291072575121088513,0.01860143399958019
1,1285683603335241731,0.01859175727782003
1,1288840520005873665,0.018557688521453484
1,1285924157214072837,0.018547451484202834
1,1285935042011832321,0.018547451484202834
1,1290625748383010816,0.018535315182164436
1,1290980455685197824,0.018479605160259423
1,1284081494491672576,0.018435847129256316
1,1285866657768972290,0.01842599979146463
1,1281227918102970368,0.018425393885587105
1,1281561674550583296,0.01838593500529232
1,1284193653297037312,0.018372489517861443
1,1291161908045914112,0.01836847470520663
1,1285711160688480264,0.01834547108528589
1,1290628577684316160,0.01833769406760443
1,1283951838631301120,0.018334279645851426
1,1281746786105925633,0.018311683367991216
1,1285076340438433793,0.018310257024318672
1,1288831637111939072,0.01830431166266698
1,1284204912004542464,0.018279479205291698
1,1284089861956411393,0.018265535078006635
1,1283973837000896512,0.018265535078006635
1,1283975706821591040,0.018265535078006635
1,1284090089065381891,0.018265535078006635
1,1284073283269394434,0.018265535078006635
1,1284080119108079616,0.018265535078006635
1,1284084831207534592,0.018265535078006635
1,1284114903125696512,0.018265535078006635
1,1283947524726849538,0.018265535078006635
1,1283975578891288577,0.018265535078006635
1,1283962180459737089,0.018265535078006635
1,1283953257023508485,0.018265535078006635
1,1284034077268471808,0.018265535078006635
1,1284068713583513602,0.018265535078006635
1,1284185640456921089,0.018265535078006635
1,1283954970098835456,0.018265535078006635
1,1284081991411888129,0.018265535078006635
1,1284069709969854464,0.018265535078006635
1,1284088680097906688,0.018265535078006635
1,1285076606042746880,0.018262821627094496
1,1285035440274276352,0.018262821627094496
1,1286054389199908864,0.018256114502364352
1,1285908461260288000,0.01821125825706295
1,1285922237141454850,0.01821125825706295
1,1284160827139010560,0.018207416711919014
1,1283956972497313792,0.018207416711919014
1,1283942181582102528,0.018207416711919014
1,1284078341268606976,0.018207416711919014
1,1283958097388744704,0.018207416711919014
1,1283933808132263937,0.018207416711919014
1,1284047526400872448,0.018207416711919014
1,1283939522212921344,0.018207416711919014
1,1283968285701074944,0.018207416711919014
1,1284087806646681600,0.018207416711919014
1,1284093241172717570,0.018207416711919014
1,1284023691580497920,0.018207416711919014
1,1285903598887591936,0.01819313568862431
1,1286017897815396352,0.01817215164361467
1,1285924913170309120,0.01817215164361467
1,1291707336550211586,0.01816524038179054
1,1285177495294287872,0.018148097790334834
1,1284140347199754240,0.018144145804581565
1,1284195524992630785,0.018130497162770362
1,1284118578627637253,0.018130497162770362
1,1284137494716416005,0.018130497162770362
1,1284115302188322816,0.018130497162770362
1,1284124584694779911,0.018130497162770362
1,1288837943105183747,0.018126484507454313
1,1281908959817994243,0.018126363611332057
1,1291102044003082240,0.018124950168780813
1,1291054680680751104,0.018114100263979638
1,1284173656688648193,0.01811027134863863
1,1284205116975910914,0.01811027134863863
1,1285926549967876096,0.01810739403819834
1,1285706241193455616,0.01810187402495915
1,1287764030569029632,0.018087733849916604
1,1283618677934313477,0.018086862224768976
1,1288844351402057728,0.01807068957435415
1,1290976830401515521,0.018065848583096514
1,1286002656012578816,0.018040152510947944
1,1290415236785164288,0.018022522027188362
1,1281061048834023425,0.017978928274751286
1,1291064324333608960,0.017973442918672755
1,1285755986230349834,0.017944806029353416
1,1282591033662922754,0.017924433221322113
1,1282532447784185856,0.017924433221322113
1,1290497604208320513,0.01791270591315324
1,1291212838648729601,0.017906829970974543
1,1282559634952163329,0.017881284007754312
1,1282649028174516225,0.017881284007754312
1,1282593501692096512,0.017881284007754312
1,1291118972281057280,0.01786533363770133
1,1281113063937236994,0.017863907900137324
1,1281107306739097601,0.017845539911789964
1,1283956027025571840,0.01783778801781059
1,1284162051103952897,0.01783778801781059
1,1284074454159630336,0.01783778801781059
1,1284008220466413569,0.01783778801781059
1,1284074271992688640,0.01783778801781059
1,1283950271475965956,0.01783778801781059
1,1284096124199075840,0.01783778801781059
1,1283974778898935809,0.01783778801781059
1,1283962008581345280,0.01783778801781059
1,1283939566957867008,0.01783778801781059
1,1284024720568930304,0.01783778801781059
1,1283956043874136064,0.01783778801781059
1,1283965266121064448,0.01783778801781059
1,1284180912536793088,0.01783778801781059
1,1284223920485392384,0.01783778801781059
1,1284162900886581248,0.01783778801781059
1,1284078190244356096,0.01783778801781059
1,1288843498054189056,0.01782985073799311
1,1284077444908101633,0.017829210763112897
1,1283960669705056261,0.017829210763112897
1,1284073521275183104,0.017829210763112897
1,1284085762879885313,0.017829210763112897
1,1283953849489858560,0.017829210763112897
1,1284011284309008384,0.017829210763112897
1,1283947144529969152,0.017829210763112897
1,1284031670417600513,0.017829210763112897
1,1283970734478499840,0.017829210763112897
1,1283960794070343680,0.017829210763112897
1,1284177678367694850,0.017829210763112897
1,1283981390959304706,0.017829210763112897
1,1284106372846673920,0.017829210763112897
1,1283953552650498048,0.017829210763112897
1,1283966995504009217,0.017829210763112897
1,1281618226477137926,0.017808824754748785
1,1281687408262746114,0.017808824754748785
1,1291707658513285120,0.017804848832835073
1,1288839462697541632,0.017804316867891506
1,1281741605024784384,0.01770155540314776
1,1281895859026890752,0.017694780802681123
1,1291332332939620352,0.017683825422958793
1,1291056127610937345,0.017645526745758165
1,1281194602788032513,0.017627091670819026
1,1285256789739659264,0.017618272978598443
1,1285201965610344449,0.0176003278207436
1,1286275879652466689,0.017576488337407156
1,1291140081793642496,0.017565633173828674
1,1291140981514002433,0.017565633173828674
1,1284125718700535808,0.0175613240374774
1,1284814379553370112,0.017532652922231138
1,1284850624799158272,0.017532652922231138
1,1284804657026654208,0.017532652922231138
1,1284830141479362562,0.017532652922231138
1,1284928063797628929,0.017532652922231138
1,1285236431917658115,0.017532652922231138
1,1282569261861310464,0.01751934382574362
1,1286390295999979521,0.017487995759341755
1,1282565309816164352,0.017481483138057936
1,1291316430479200256,0.017473540923077832
1,1291067554824245248,0.01745851699774885
1,1285284185024933889,0.017450721740079903
1,1284862272720920578,0.017412781637898785
1,1284507618149568513,0.017406654412532623
1,1286357209199390720,0.01739826143584593
1,1286428971219824641,0.01739826143584593
1,1284759059938390017,0.017394462887011287
1,1284810642352943106,0.017394462887011287
1,1284799738416635904,0.017394462887011287
1,1285906348194947072,0.017387811544333026
1,1282515534144249856,0.017381211272183998
1,1290930284490194944,0.017374585995226483
1,1290626048288346114,0.017374585995226483
1,1290619070220574720,0.017374585995226483
1,1284176309132750848,0.017347103848592598
1,1284121606780891138,0.017347103848592598
1,1284122191517241346,0.017347103848592598
1,1284138186168393728,0.017347103848592598
1,1284178973342097408,0.017347103848592598
1,1284260836274388992,0.017347103848592598
1,1284117621038669829,0.017347103848592598
1,1284140340933308416,0.017347103848592598
1,1284144548948537344,0.017347103848592598
1,1284149202763649024,0.017347103848592598
1,1284204769481945089,0.017347103848592598
1,1284120132499849216,0.017347103848592598
1,1284124240992587777,0.017347103848592598
1,1284162806862893057,0.017347103848592598
1,1284188239985692672,0.017347103848592598
1,1284213261877968896,0.017347103848592598
1,1284133659885199366,0.017347103848592598
1,1284153995175448577,0.017347103848592598
1,1284158172643512320,0.017347103848592598
1,1284126922855911426,0.017347103848592598
1,1284174275880996865,0.017347103848592598
1,1284113505054887936,0.017347103848592598
1,1284126473780031489,0.017347103848592598
1,1284140614792015873,0.017347103848592598
1,1284156186212724737,0.017347103848592598
1,1284174840958615553,0.017347103848592598
1,1284215381729480704,0.017347103848592598
1,1284113328151748609,0.017347103848592598
1,1284117234449739778,0.017347103848592598
1,1284123489759162369,0.017347103848592598
1,1284113565226618880,0.017347103848592598
1,1284157360819171330,0.017347103848592598
1,1284183037048053760,0.017347103848592598
1,1284139539292778497,0.017347103848592598
1,1284150863997489160,0.017347103848592598
1,1284114255986356225,0.017347103848592598
1,1284116697289388035,0.017347103848592598
1,1284126122041475074,0.017347103848592598
1,1284129811720318977,0.017347103848592598
1,1284216732236738560,0.017347103848592598
1,1284168083410575361,0.017347103848592598
1,1284113575238238209,0.017347103848592598
1,1284124797505400834,0.017347103848592598
1,1284122871074304001,0.017347103848592598
1,1284123468078837760,0.017347103848592598
1,1284131864278523907,0.017347103848592598
1,1284198042556436480,0.017347103848592598
1,1284113288054181888,0.017347103848592598
1,1284118736111169536,0.017347103848592598
1,1284127895846154241,0.017347103848592598
1,1284130408976670720,0.017347103848592598
1,1284153653876584448,0.017347103848592598
1,1284250158708846593,0.017347103848592598
1,1284114697009221632,0.017347103848592598
1,1284116427885015040,0.017347103848592598
1,1284132894483472385,0.017347103848592598
1,1284144379624427522,0.017347103848592598
1,1284158053479116801,0.017347103848592598
1,1284135372331421696,0.017347103848592598
1,1284158815726780417,0.017347103848592598
1,1284168945985978368,0.017347103848592598
1,1284205885414232064,0.017347103848592598
1,1284113322950799361,0.017347103848592598
1,1284118986121068546,0.017347103848592598
1,1284131293685587969,0.017347103848592598
1,1284136809862033408,0.017347103848592598
1,1284139049486147584,0.017347103848592598
1,1284145762746548225,0.017347103848592598
1,1284187928034308101,0.017347103848592598
1,1284192347551485953,0.017347103848592598
1,1284198550935490561,0.017347103848592598
1,1284113632704385030,0.017347103848592598
1,1284194376789430273,0.017347103848592598
1,1284119311599075330,0.017347103848592598
1,1284120949051146240,0.017347103848592598
1,1284114438715371520,0.017347103848592598
1,1284140939133370368,0.017347103848592598
1,1284159660422057984,0.017347103848592598
1,1284173512362475522,0.017347103848592598
1,1284127901659492352,0.017347103848592598
1,1284171297501491201,0.017347103848592598
1,1284181267315953665,0.017347103848592598
1,1284112846977036289,0.017347103848592598
1,1284127817114873856,0.017347103848592598
1,1284140408033775617,0.017347103848592598
1,1284148526654427136,0.017347103848592598
1,1284131308562558978,0.017347103848592598
1,1284142460386459652,0.017347103848592598
1,1284149050569183233,0.017347103848592598
1,1284182432191635456,0.017347103848592598
1,1284126584388149248,0.017347103848592598
1,1284114115405873153,0.017347103848592598
1,1284203310841393152,0.017347103848592598
1,1284125901471399936,0.017347103848592598
1,1284136789897129984,0.017347103848592598
1,1284138827796250627,0.017347103848592598
1,1284155129512353794,0.017347103848592598
1,1284113396623785984,0.017347103848592598
1,1284116076314279936,0.017347103848592598
1,1284116883017367552,0.017347103848592598
1,1284118053656178690,0.017347103848592598
1,1284120286065917953,0.017347103848592598
1,1284123746547060737,0.017347103848592598
1,1284135121654673409,0.017347103848592598
1,1284162004450594816,0.017347103848592598
1,1284174353131687936,0.017347103848592598
1,1284117296034639873,0.017347103848592598
1,1284206838318157830,0.017347103848592598
1,1284208744306487297,0.017347103848592598
1,1284131052823273476,0.017347103848592598
1,1284149747020791809,0.017347103848592598
1,1284158476055244800,0.017347103848592598
1,1284196054167023616,0.017347103848592598
1,1284264922512158720,0.017347103848592598
1,1284134294282108929,0.017347103848592598
1,1284168249089781767,0.017347103848592598
1,1284112996663320578,0.017347103848592598
1,1284121111139987459,0.017347103848592598
1,1284130427024834561,0.017347103848592598
1,1284218326164463618,0.017347103848592598
1,1284167420559712257,0.017347103848592598
1,1284216769423405056,0.017347103848592598
1,1284112817260507139,0.017347103848592598
1,1284112947896127489,0.017347103848592598
1,1284119508559343617,0.017347103848592598
1,1284123605207400450,0.017347103848592598
1,1284145708342243329,0.017347103848592598
1,1284154345001369601,0.017347103848592598
1,1284154411397210113,0.017347103848592598
1,1284178017447809024,0.017347103848592598
1,1284127714731978752,0.017347103848592598
1,1284150213842616320,0.017347103848592598
1,1284128878798098433,0.017347103848592598
1,1284113696600416256,0.017347103848592598
1,1284132316831379456,0.017347103848592598
1,1284134077931458560,0.017347103848592598
1,1284134426591457286,0.017347103848592598
1,1284143434777927681,0.017347103848592598
1,1284169916396912641,0.017347103848592598
1,1284171462463459328,0.017347103848592598
1,1284131729263869953,0.017347103848592598
1,1284212064471461894,0.017347103848592598
1,1284247826751295488,0.017347103848592598
1,1284114830916382720,0.017347103848592598
1,1284115145795399680,0.017347103848592598
1,1291722885070032896,0.017267331808822145
1,1291059974517460995,0.01726242553559886
1,1291321532317392896,0.017259657720067142
1,1286351163630260224,0.017251461825609122
1,1286247513004154880,0.017251461825609122
1,1286269986449874944,0.017251461825609122
1,1291388225345339406,0.017250857564140694
1,1290969253882089473,0.017247620564675194
1,1284752396804141058,0.017237803663625807
1,1286296455498461186,0.017227763218440915
1,1285718033181421568,0.017169665649328102
1,1282568970906861569,0.017161128971791697
1,1282476988377313285,0.017143674790432266
1,1285942396346200064,0.017137592724486474
1,1284833867187335172,0.01713660116648382
1,1284882764085559297,0.01713660116648382
1,1284760340035776513,0.01713660116648382
1,1284867459825057792,0.01713660116648382
1,1291679117193052160,0.01713568812305038
1,1288847496446455808,0.017115739875796544
1,1282295544430448640,0.017070585508251128
1,1280925587469504512,0.01706021296751385
1,1282308649906405379,0.01705684190665247
1,1282296798040608773,0.01705684190665247
1,1284527241087655936,0.017051371226684837
1,1291329570923216896,0.017021425516749848
1,1291326043274584066,0.017021425516749848
1,1281762699987300356,0.017020740892940398
1,1282629239347372034,0.017012130365109474
1,1281732686248214528,0.016987590800507494
1,1285694416078897153,0.016983439558389764
1,1285552206247124999,0.016983439558389764
1,1285975731869069312,0.016966526921229307
1,1285734329247834112,0.016966526921229307
1,1285803016302424065,0.016935497048740457
1,1291175045478453254,0.016865900636962645
1,1286312688449138697,0.016858318545731218
1,1282105519080124416,0.01685162088554979
